"16147","coconut oil","coconut-oil","0"
"16148","hair oil","hair-oil","0"
"16149","stayfree","stayfree","0"
"16150","stayfree secure","stayfree-secure","0"
"16152","stayfree napkins","stayfree-napkins","0"
"16153","stayfree pads","stayfree-pads","0"
"16154","stayfree xl pads","stayfree-xl-pads","0"
"16160","kelloggs chocos","kelloggs-chocos","0"
"16161","fine life","fine-life","0"
"16165","toilet cleaner","toilet-cleaner","0"
"16166","aro cleaner","aro-cleaner","0"
"16167","cleaners","cleaners","0"
"16169","aro toilet cleaner","aro-toilet-cleaner","0"
"16177","facewash","facewash","0"
"16179","vanish","vanish","0"
"16180","vanish oxi","vanish-oxi","0"
"16181","vanish oxi stain remover","vanish-oxi-stain-remover","0"
"16182","vanish stain remover","vanish-stain-remover","0"
"16183","stain remover","stain-remover","0"
"16184","stain remover detergent powder","stain-remover-detergent-powder","0"
"16185","everyday","everyday","0"
"16186","nestle everyday","nestle-everyday","0"
"16187","dairy whitener","dairy-whitener","0"
"16188","nestle dairy whitener","nestle-dairy-whitener","0"
"16189","everyday dairy whitener","everyday-dairy-whitener","0"
"16190","milk powder","milk-powder","0"
"16194","harpic","harpic","0"
"16196","harpic toilet cleaner","harpic-toilet-cleaner","0"
"16197","harpic bathroom cleaner","harpic-bathroom-cleaner","0"
"16200","Britannia good Day","britannia-good-day","0"
"16201","Britannia biscuit","britannia-biscuit","0"
"16205","parle bakesmith","parle-bakesmith","0"
"16211","lizol","lizol","0"
"16212","disinfectant","disinfectant","0"
"16213","surface cleaner","surface-cleaner","0"
"16214","lizol surface cleaner","lizol-surface-cleaner","0"
"16217","aro glass cleaner","aro-glass-cleaner","0"
"16221","bleach","bleach","0"
"16227","aashirvaad","aashirvaad","0"
"16228","multigrain atta","multigrain-atta","0"
"16229","ashirvaad multigrain atta","ashirvaad-multigrain-atta","0"
"16239","himalaya baby lotion","himalaya-baby-lotion","0"
"16241","cinthol","cinthol","0"
"16242","cinthol lime soap","cinthol-lime-soap","0"
"16243","deo soap","deo-soap","0"
"16245","lux soft touch","lux-soft-touch","0"
"16247","santoor","santoor","0"
"16252","santoor soap","santoor-soap","0"
"16260","revive liquid","revive-liquid","0"
"16261","fabric conditioner","fabric-conditioner","0"
"16263","britannia 50-50","britannia-50-50","0"
"16266","sunfeast dark fantasy","sunfeast-dark-fantasy","0"
"16274","nestle cerelac","nestle-cerelac","0"
"16275","baby food","baby-food","0"
"16276","lactogen","lactogen","0"
"16277","infant formula powder","infant-formula-powder","0"
"16278","formula powder","formula-powder","0"
"16279","nestle lactogen","nestle-lactogen","0"
"16281","nestle nan pro","nestle-nan-pro","0"
"16282","saffola oats","saffola-oats","0"
"16283","scotch","scotch","0"
"16289","nescafe","nescafe","0"
"16290","coffee powder","coffee-powder","0"
"16291","bru","bru","0"
"16292","bru green label","bru-green-label","0"
"16296","amul butter","amul-butter","0"
"16301","doodh","doodh","0"
"16302","nandini goodlife","nandini-goodlife","0"
"16304","clarified butter","clarified-butter","0"
"16306","peanut","peanut","0"
"16311","khatta meetha","khatta-meetha","0"
"16313","henko","henko","0"
"16317","rin powder","rin-powder","0"
"16318","tide detergent powder","tide-detergent-powder","0"
"16319","vim","vim","0"
"16320","vim dishwash","vim-dishwash","0"
"16324","vim bar","vim-bar","0"
"16327","aro dishwash","aro-dishwash","0"
"16331","ujala supreme","ujala-supreme","0"
"16336","sunflower oil","sunflower-oil","0"
"16340","grb ghee","grb-ghee","0"
"16341","idhayam","idhayam","0"
"16345","sundrop","sundrop","0"
"16347","sundrop superlite","sundrop-superlite","0"
"16349","ruchi gold","ruchi-gold","0"
"16352","saffola tasty","saffola-tasty","0"
"16353","saffola oil","saffola-oil","0"
"16354","saffola gold","saffola-gold","0"
"16355","sundrop heart","sundrop-heart","0"
"16358","whitener","whitener","0"
"16361","dabur chyawanprash","dabur-chyawanprash","0"
"16369","nescafe sunrise","nescafe-sunrise","0"
"16372","cold drink","cold-drink","0"
"16376","whisper ultra clean wings","whisper-ultra-clean-wings","0"
"16377","all out","all-out","0"
"16385","pantene pro","pantene-pro","0"
"16390","jasmine hair oil","jasmine-hair-oil","0"
"16391","parachute jasmine oil","parachute-jasmine-oil","0"
"16392","jasmine oil","jasmine-oil","0"
"16393","amla oil","amla-oil","0"
"16394","dabur amla","dabur-amla","0"
"16395","bajaj","bajaj","0"
"16396","almond drops","almond-drops","0"
"16397","almond oil","almond-oil","0"
"16398","bajal almond drops","bajal-almond-drops","0"
"16402","brooke bond","brooke-bond","0"
"16403","red label","red-label","0"
"16407","spices","spices","0"
"16411","chicken masala","chicken-masala","0"
"16412","everest chicken masala","everest-chicken-masala","0"
"16414","everest meat masala","everest-meat-masala","0"
"16426","gala","gala","0"
"16433","pazzta","pazzta","0"
"16448","vermicelli","vermicelli","0"
"16451","anil roas","anil-roas","0"
"16455","Bambino Vermicelli","bambino-vermicelli","0"
"16457","Mtr Seviyan Vermicelli","mtr-seviyan-vermicelli","0"
"16459","Mtr Seviyan","mtr-seviyan","0"
"16464","Colgate Cibaca","colgate-cibaca","0"
"16465","Tooth paste","tooth-paste","0"
"16468","colgate strong teeth","colgate-strong-teeth","0"
"16470","colgate max fresh","colgate-max-fresh","0"
"16473","colgate herbal natural","colgate-herbal-natural","0"
"16476","dabur red Toothpaste","dabur-red-toothpaste","0"
"16477","Dabur Red","dabur-red","0"
"16487","mtr rava","mtr-rava","0"
"16495","daawat rozana","daawat-rozana","0"
"16503","24 mantra","24-mantra","0"
"16506","24 Mantra Organic","24-mantra-organic","0"
"16511","Tata Salt","tata-salt","0"
"16517","Nivea Soft Light","nivea-soft-light","0"
"16523","Dabur Honey glass Bottle","dabur-honey-glass-bottle","0"
"16524","Dabur Honey glass","dabur-honey-glass","0"
"16525","fun foods","fun-foods","0"
"16528","Maggi Rich Tomato Ketchup glass","maggi-rich-tomato-ketchup-glass","0"
"16537","Tata Tea","tata-tea","0"
"16540","Floor Cleaner","floor-cleaner","0"
"16545","Lizol Disinfectant Surface Cleaner Floral","lizol-disinfectant-surface-cleaner-floral","0"
"16547","Harpic Power Plus","harpic-power-plus","0"
"16554","santoor sandal","santoor-sandal","0"
"16555","turmeric soap","turmeric-soap","0"
"16556","Santoor Sandal and Turmeric Soap","santoor-sandal-and-turmeric-soap","0"
"16563","Britannia Bourbon","britannia-bourbon","0"
"16568","kelloggs corn flakes","kelloggs-corn-flakes","0"
"16570","Nestle Lactogen 3 Follow Up Infant Formula Powder","nestle-lactogen-3-follow-up-infant-formula-powder","0"
"16573","scotch brite","scotch-brite","0"
"16574","Nescafe Sunrise Coffee","nescafe-sunrise-coffee","0"
"16575","bru instant","bru-instant","0"
"16576","good life","good-life","0"
"16578","moong dal","moong-dal","0"
"16581","Haldirams Aloo Bhujia","haldirams-aloo-bhujia","0"
"16590","Surf Excel Quick Wash Detergent Powder","surf-excel-quick-wash-detergent-powder","0"
"16595","Rin Refresh","rin-refresh","0"
"16598","Chings Tomato","chings-tomato","0"
"16600","Dabur Odomos","dabur-odomos","0"
"16604","Moov Pain","moov-pain","0"
"16605","Moov Pain Relief","moov-pain-relief","0"
"16608","Fine Life White","fine-life-white","0"
"16611","Signoraware Easy","signoraware-easy","0"
"16612","Signoraware Easy Flow","signoraware-easy-flow","0"
"16613","Gillette Mach","gillette-mach","0"
"16614","Gillette Mach 3","gillette-mach-3","0"
"16625","Joy Pure","joy-pure","0"
"16627","Parle Wafers","parle-wafers","0"
"16629","Fine Life Aloo","fine-life-aloo","0"
"16644","Act II","act-ii","0"
"16645","Act II Butter","act-ii-butter","0"
"16650","Parachute Advansed Deep","parachute-advansed-deep","0"
"16673","Sterinol Antsptic","sterinol-antsptic","0"
"16674","Sterinol Antsptic Liquid","sterinol-antsptic-liquid","0"
"16675","HUGO BOSS","hugo-boss","0"
"16679","Chings Manchurian","chings-manchurian","0"
"16680","Chings Manchurian Instant","chings-manchurian-instant","0"
"16682","Unibic Choco","unibic-choco","0"
"16683","Unibic Choco Kiss","unibic-choco-kiss","0"
"16686","Sunfeast Moms","sunfeast-moms","0"
"16687","Sunfeast Moms Magic","sunfeast-moms-magic","0"
"16688","Everest garam","everest-garam","0"
"16689","Everest garam Masala","everest-garam-masala","0"
"16690","Germisol Out","germisol-out","0"
"16692","Johnson&#039;S Baby","johnsons-baby","0"
"16696","Nandus Chicken","nandus-chicken","0"
"16700","Signoraware Store","signoraware-store","0"
"16701","Signoraware Store Well","signoraware-store-well","0"
"16704","Fine Life Sandal","fine-life-sandal","0"
"16708","Parachute Adv","parachute-adv","0"
"16709","Parachute Adv Goldoil","parachute-adv-goldoil","0"
"16712","Ariel Matic","ariel-matic","0"
"16713","Ariel Matic Top","ariel-matic-top","0"
"16720","Origami Kitchen","origami-kitchen","0"
"16723","itoys Toy","itoys-toy","0"
"16724","itoys Toy Carrom","itoys-toy-carrom","0"
"16725","Sunfeast Pasta","sunfeast-pasta","0"
"16726","Sunfeast Pasta Treat","sunfeast-pasta-treat","0"
"16727","Amul Happy","amul-happy","0"
"16728","Amul Happy Treats","amul-happy-treats","0"
"16729","Sunfeast Yippee","sunfeast-yippee","0"
"16730","Sunfeast Yippee Magic","sunfeast-yippee-magic","0"
"16739","Nestle Kitkat","nestle-kitkat","0"
"16743","JBL Headphones","jbl-headphones","0"
"16750","Sunfeast Bounce","sunfeast-bounce","0"
"16751","Sunfeast Bounce Twist","sunfeast-bounce-twist","0"
"16756","Garnier Light","garnier-light","0"
"16757","Garnier Light Complete","garnier-light-complete","0"
"16770","American Tourister","american-tourister","0"
"16771","American Tourister FH0","american-tourister-fh0","0"
"16772","Tata Tea Agni","tata-tea-agni","0"
"16777","Head and","head-and","0"
"16778","Head and Shoulders","head-and-shoulders","0"
"16789","Everest Chole","everest-chole","0"
"16790","Everest Chole Masala","everest-chole-masala","0"
"16795","Bertolli Classic","bertolli-classic","0"
"16796","Bertolli Classic Olive","bertolli-classic-olive","0"
"16806","itoys Bowling","itoys-bowling","0"
"16807","itoys Bowling Set","itoys-bowling-set","0"
"16808","MONT BLANC","mont-blanc","0"
"16811","Lays American","lays-american","0"
"16812","Lays American Style","lays-american-style","0"
"16813","Loreal Paris","loreal-paris","0"
"16815","RATNA&#039;S Magic","ratnas-magic","0"
"16816","RATNA&#039;S Magic Sand","ratnas-magic-sand","0"
"16819","Park Avenue","park-avenue","0"
"16827","Nivea Extra","nivea-extra","0"
"16828","Nivea Extra Whitening","nivea-extra-whitening","0"
"16829","Godrej No.","godrej-no","0"
"16830","Surya Noodles","surya-noodles","0"
"16840","Whole Wheat","whole-wheat","0"
"16844","Dove Original","dove-original","0"
"16845","Dove Original Cream","dove-original-cream","0"
"16846","Mtr gulab","mtr-gulab","0"
"16847","Mtr gulab Jamun","mtr-gulab-jamun","0"
"16848","Fine Life Jasmine","fine-life-jasmine","0"
"16851","Bambino Premium","bambino-premium","0"
"16852","Bambino Premium Pasta","bambino-premium-pasta","0"
"16855","Safal Premium","safal-premium","0"
"16856","Safal Premium Refined","safal-premium-refined","0"
"16857","Park Avenue Storm","park-avenue-storm","0"
"16858","Clinic Plus Strong","clinic-plus-strong","0"
"16867","Del Monte","del-monte","0"
"16868","Del Monte Pitted","del-monte-pitted","0"
"16875","American Tourister DM3","american-tourister-dm3","0"
"16889","Lux Soft","lux-soft","0"
"16895","Aashirvaad Salt","aashirvaad-salt","0"
"16896","Aashirvaad Salt (1","aashirvaad-salt-1","0"
"16898","Livon Serum","livon-serum","0"
"16900","Fine Life Air","fine-life-air","0"
"16915","Amul Paneer","amul-paneer","0"
"16916","Amul Paneer Cube","amul-paneer-cube","0"
"16919","MTR Sambar","mtr-sambar","0"
"16921","Gold Winner","gold-winner","0"
"16922","Gold Winner Refined","gold-winner-refined","0"
"16923","Dhara Life","dhara-life","0"
"16924","Dhara Life Refined","dhara-life-refined","0"
"16929","Dukes Cream","dukes-cream","0"
"16930","Dukes Cream 4","dukes-cream-4","0"
"16931","Victorinox Men&#039;s","victorinox-mens","0"
"16937","Cadbury Oreo","cadbury-oreo","0"
"16938","Cadbury Oreo Red","cadbury-oreo-red","0"
"16939","Unibic Orange","unibic-orange","0"
"16940","Unibic Orange Milk","unibic-orange-milk","0"
"16941","Milky Mist","milky-mist","0"
"16945","Ambi Pur","ambi-pur","0"
"16958","Biotique Bio","biotique-bio","0"
"16962","Peacock Kinder","peacock-kinder","0"
"16963","Peacock Kinder Blocks","peacock-kinder-blocks","0"
"16975","Joy Honey","joy-honey","0"
"16976","Joy Honey and","joy-honey-and","0"
"16977","Saffola Masala","saffola-masala","0"
"16978","Saffola Masala Oats","saffola-masala-oats","0"
"16984","Cherry Blossom","cherry-blossom","0"
"16985","Cherry Blossom Dark","cherry-blossom-dark","0"
"16990","Lacto Calamine","lacto-calamine","0"
"16996","Parle Chatkeens","parle-chatkeens","0"
"16997","Parle Chatkeens Namkeen","parle-chatkeens-namkeen","0"
"17015","Fine Life Clove","fine-life-clove","0"
"17016","Pampers Active","pampers-active","0"
"17017","Pampers Active Baby","pampers-active-baby","0"
"17018","Savlon Glycerin","savlon-glycerin","0"
"17019","Savlon Glycerin Soap","savlon-glycerin-soap","0"
"17027","Thai Guava","thai-guava","0"
"17036","Borges Penne","borges-penne","0"
"17038","Amul Lassi","amul-lassi","0"
"17040","Parle Hide","parle-hide","0"
"17041","Parle Hide and","parle-hide-and","0"
"17044","Borges Extra","borges-extra","0"
"17045","Borges Extra Virgin","borges-extra-virgin","0"
"17047","Tefal TAWA","tefal-tawa","0"
"17049","Pro Nature Organic","pro-nature-organic","0"
"17052","Wrigleys Orbit","wrigleys-orbit","0"
"17059","Lotus Herbals","lotus-herbals","0"
"17069","Zandu Balm","zandu-balm","0"
"17073","Mtr Rice","mtr-rice","0"
"17079","Chings Hot","chings-hot","0"
"17080","Chings Hot garlic","chings-hot-garlic","0"
"17083","Aro Kitchen","aro-kitchen","0"
"17087","Lux International","lux-international","0"
"17088","Lux International Creamy","lux-international-creamy","0"
"17101","Bosch 6.5","bosch-6-5","0"
"17102","Bosch 6.5 kg","bosch-6-5-kg","0"
"17103","Nandini Butter","nandini-butter","0"
"17105","Old Spice","old-spice","0"
"17106","Old Spice Original","old-spice-original","0"
"17109","Parle Milano","parle-milano","0"
"17110","Parle Milano Platina","parle-milano-platina","0"
"17119","American Tourister Z19","american-tourister-z19","0"
"17122","MONT BLANC INDIVUJUAL","mont-blanc-indivujual","0"
"17125","Nandus Qkbt","nandus-qkbt","0"
"17126","Nandus Qkbt Chicken","nandus-qkbt-chicken","0"
"17127","Monginis Strawberry","monginis-strawberry","0"
"17128","Monginis Strawberry Swiss","monginis-strawberry-swiss","0"
"17129","Aabad Cow","aabad-cow","0"
"17130","Aabad Cow Ghee","aabad-cow-ghee","0"
"17136","Dettol Original","dettol-original","0"
"17137","Dettol Original Soap","dettol-original-soap","0"
"17138","Knorr Cup","knorr-cup","0"
"17140","Himalaya Anti","himalaya-anti","0"
"17141","Himalaya Anti Dandruff","himalaya-anti-dandruff","0"
"17145","Everest Black","everest-black","0"
"17146","Everest Black Pepper","everest-black-pepper","0"
"17147","Axe Signbody","axe-signbody","0"
"17148","Axe Signbody Perfume","axe-signbody-perfume","0"
"17151","Priya gongura","priya-gongura","0"
"17155","RATNA&#039;S Creative","ratnas-creative","0"
"17156","RATNA&#039;S Creative Sand","ratnas-creative-sand","0"
"17161","Medimix Ayurvedic","medimix-ayurvedic","0"
"17163","chuangfa toys","chuangfa-toys","0"
"17165","Sony Ear","sony-ear","0"
"17166","Sony Ear Clip,Sports","sony-ear-clipsports","0"
"17167","CALVIN KLEIN","calvin-klein","0"
"17169","OGIO ALPHA","ogio-alpha","0"
"17170","OGIO ALPHA CORE","ogio-alpha-core","0"
"17172","Park Avenue good","park-avenue-good","0"
"17173","Nivea Express","nivea-express","0"
"17174","Nivea Express Hydration","nivea-express-hydration","0"
"17175","Britannia Nutrichoice","britannia-nutrichoice","0"
"17177","Wheel Active","wheel-active","0"
"17179","Aro Lime","aro-lime","0"
"17183","Mothers Recipe","mothers-recipe","0"
"17189","Cremica Magicream","cremica-magicream","0"
"17197","Del Monte Sweet","del-monte-sweet","0"
"17205","OG LAYOVER","og-layover","0"
"17206","Fine Life Fennel","fine-life-fennel","0"
"17207","Tata Sampann","tata-sampann","0"
"17209","Tooty Fruity","tooty-fruity","0"
"17223","OGIO SOHO","ogio-soho","0"
"17224","OGIO SOHO BAG","ogio-soho-bag","0"
"17226","Gone Mad","gone-mad","0"
"17227","Gone Mad Chocolate","gone-mad-chocolate","0"
"17238","Tata Sampann Masoor","tata-sampann-masoor","0"
"17239","Zephyr Plastic","zephyr-plastic","0"
"17241","Wagh Bakri","wagh-bakri","0"
"17244","Cinthol Cool","cinthol-cool","0"
"17257","YVES SAINT","yves-saint","0"
"17258","YVES SAINT LAURENT","yves-saint-laurent","0"
"17259","Tetley Refreshing","tetley-refreshing","0"
"17260","Tetley Refreshing Long","tetley-refreshing-long","0"
"17263","Super Cook","super-cook","0"
"17264","Super Cook Plus","super-cook-plus","0"
"17267","Odonil Zipper","odonil-zipper","0"
"17269","Metro Chef","metro-chef","0"
"17271","Akar Freeflower","akar-freeflower","0"
"17273","Himalaya Baby","himalaya-baby","0"
"17277","Comfort Lily","comfort-lily","0"
"17278","Comfort Lily Fresh","comfort-lily-fresh","0"
"17279","Dabur Almond","dabur-almond","0"
"17280","Dabur Almond Hair","dabur-almond-hair","0"
"17281","Godrej Expert","godrej-expert","0"
"17282","Godrej Expert Rich","godrej-expert-rich","0"
"17293","American Tourister DU8","american-tourister-du8","0"
"17298","A-1 Banana","a-1-banana","0"
"17305","Fine Life Cotton","fine-life-cotton","0"
"17306","Lion Dates","lion-dates","0"
"17308","itoys Music","itoys-music","0"
"17309","itoys Music Flash","itoys-music-flash","0"
"17310","Sensodyne Toothpaste","sensodyne-toothpaste","0"
"17311","Sensodyne Toothpaste Fresh","sensodyne-toothpaste-fresh","0"
"17330","Sundrop Crunchy","sundrop-crunchy","0"
"17331","Sundrop Crunchy Peanut","sundrop-crunchy-peanut","0"
"17337","Spyke Mr","spyke-mr","0"
"17338","Spyke Mr Makhana","spyke-mr-makhana","0"
"17339","Lizol Disinfectant","lizol-disinfectant","0"
"17340","Lizol Disinfectant Surface","lizol-disinfectant-surface","0"
"17341","Tetley green","tetley-green","0"
"17342","Tetley green Tea","tetley-green-tea","0"
"17343","Lg Asafoetida","lg-asafoetida","0"
"17346","Act II Golden","act-ii-golden","0"
"17347","Lakme Absolute","lakme-absolute","0"
"17355","St. Ives","st-ives","0"
"17359","Parle Nutricrunch","parle-nutricrunch","0"
"17360","Parle Nutricrunch Platina","parle-nutricrunch-platina","0"
"17361","HW OG","hw-og","0"
"17362","HW OG OFLEX","hw-og-oflex","0"
"17369","Colgate Kids","colgate-kids","0"
"17370","Colgate Kids 2","colgate-kids-2","0"
"17371","Colgate Kids 6+","colgate-kids-6","0"
"17386","Sunfeast Bounce Tangy","sunfeast-bounce-tangy","0"
"17387","Kohinoor Royal","kohinoor-royal","0"
"17388","Kohinoor Royal Bryni","kohinoor-royal-bryni","0"
"17396","Clean and","clean-and","0"
"17397","Clean and Dry","clean-and-dry","0"
"17400","Signoraware Director","signoraware-director","0"
"17401","Signoraware Director Special","signoraware-director-special","0"
"17408","Pomegranate -","pomegranate","0"
"17412","Fl Black","fl-black","0"
"17413","Fl Black Pepper","fl-black-pepper","0"
"17414","Diet Food","diet-food","0"
"17416","Colgate Plax","colgate-plax","0"
"17417","Colgate Plax Peppermint","colgate-plax-peppermint","0"
"17418","Britannia Spreadz","britannia-spreadz","0"
"17420","Meera 100","meera-100","0"
"17421","Meera 100 Percent","meera-100-percent","0"
"17422","Parachute 100","parachute-100","0"
"17423","Parachute 100 Percent","parachute-100-percent","0"
"17434","Mtr Lime","mtr-lime","0"
"17435","Mtr Lime Pickle","mtr-lime-pickle","0"
"17438","Mram Mango","mram-mango","0"
"17439","Mram Mango Wafers","mram-mango-wafers","0"
"17446","Britannia Treat","britannia-treat","0"
"17448","Mccain Cheese","mccain-cheese","0"
"17450","Fresh Black","fresh-black","0"
"17451","Fresh Black Pomfret-Medium","fresh-black-pomfret-medium","0"
"17461","Bosch 7","bosch-7","0"
"17462","Bosch 7 kg","bosch-7-kg","0"
"17463","Thums Up","thums-up","0"
"17464","Thums Up Soft","thums-up-soft","0"
"17467","Amul Cheese","amul-cheese","0"
"17469","Hersheys Cocoa","hersheys-cocoa","0"
"17471","Signoraware Lock","signoraware-lock","0"
"17472","Signoraware Lock N","signoraware-lock-n","0"
"17477","Dabur Vatika","dabur-vatika","0"
"17478","Dabur Vatika Enriched","dabur-vatika-enriched","0"
"17484","ESTEE LAUDER","estee-lauder","0"
"17492","Nivea Whitening","nivea-whitening","0"
"17494","Close Up","close-up","0"
"17495","Close Up Ever","close-up-ever","0"
"17496","Lux Best","lux-best","0"
"17497","Lux Best Ever","lux-best-ever","0"
"17504","Domex Toilet","domex-toilet","0"
"17505","Domex Toilet Expert","domex-toilet-expert","0"
"17507","Nivea Men","nivea-men","0"
"17510","Sony Inear/Extra","sony-inear-extra","0"
"17511","Sony Inear/Extra Bass","sony-inear-extra-bass","0"
"17526","Fair and","fair-and","0"
"17529","Vaseline Intensive","vaseline-intensive","0"
"17530","Vaseline Intensive Care","vaseline-intensive-care","0"
"17531","Sunfeast Dark","sunfeast-dark","0"
"17536","Vlcc Insta","vlcc-insta","0"
"17538","Tresemme Hair","tresemme-hair","0"
"17539","Tresemme Hair Fall","tresemme-hair-fall","0"
"17541","Aro &#039;C&#039; Fold","aro-c-fold","0"
"17543","Listerine Freshburst","listerine-freshburst","0"
"17545","Scoatch Brite","scoatch-brite","0"
"17546","Scoatch Brite Scrub","scoatch-brite-scrub","0"
"17548","Aro Glass","aro-glass","0"
"17551","Fogg Bleu","fogg-bleu","0"
"17555","Sakthi Chilli","sakthi-chilli","0"
"17557","Tefal KADAI","tefal-kadai","0"
"17558","Tefal KADAI 28","tefal-kadai-28","0"
"17559","Dove Hair","dove-hair","0"
"17560","Dove Hair Therapy","dove-hair-therapy","0"
"17563","Glucon-D Regular","glucon-d-regular","0"
"17564","Glucon-D Regular Carton","glucon-d-regular-carton","0"
"17567","Mccain Veggie","mccain-veggie","0"
"17585","Tic Tac","tic-tac","0"
"17591","Signoraware Aqua","signoraware-aqua","0"
"17593","Britannia Cheese","britannia-cheese","0"
"17594","Britannia Cheese Cubes","britannia-cheese-cubes","0"
"17597","Fair and Lovely","fair-and-lovely","0"
"17620","LACOSTE POUR","lacoste-pour","0"
"17624","Kesh King","kesh-king","0"
"17625","Kesh King Ayurvedic","kesh-king-ayurvedic","0"
"17626","All Out ULa","all-out-ula","0"
"17633","Pril Lime Dishwash","pril-lime-dishwash","0"
"17634","Godrej Aer","godrej-aer","0"
"17635","Godrej Aer Spray","godrej-aer-spray","0"
"17643","MTR Badam","mtr-badam","0"
"17644","MTR Badam Drink","mtr-badam-drink","0"
"17645","Pampers Baby","pampers-baby","0"
"17646","Pampers Baby Dry","pampers-baby-dry","0"
"17651","Pampers Pants","pampers-pants","0"
"17659","Vaseline Total","vaseline-total","0"
"17660","Vaseline Total Moisture","vaseline-total-moisture","0"
"17663","Venkys Chicken","venkys-chicken","0"
"17665","Parle Monaco Salted","parle-monaco-salted","0"
"17668","Lipton green","lipton-green","0"
"17669","Lipton green Tea","lipton-green-tea","0"
"17679","Amrutanjan Strong","amrutanjan-strong","0"
"17680","Amrutanjan Strong Double","amrutanjan-strong-double","0"
"17682","Kissan Sweet","kissan-sweet","0"
"17683","Kissan Sweet and","kissan-sweet-and","0"
"17684","Mccain Hot","mccain-hot","0"
"17687","Fine Life Small","fine-life-small","0"
"17692","Cadbury Silk","cadbury-silk","0"
"17696","OG AVA","og-ava","0"
"17701","Cadbury Choclairs","cadbury-choclairs","0"
"17702","Cadbury Choclairs gold","cadbury-choclairs-gold","0"
"17708","Colgate Strong","colgate-strong","0"
"17713","Zephyr Mechanix","zephyr-mechanix","0"
"17714","Aro Mop","aro-mop","0"
"17715","Aro Mop Refill","aro-mop-refill","0"
"17720","Aro Aluminium","aro-aluminium","0"
"17721","Aro Aluminium Contr","aro-aluminium-contr","0"
"17736","Sunfeast Bounce Zing","sunfeast-bounce-zing","0"
"17741","Meatzza Snackers","meatzza-snackers","0"
"17742","Meatzza Snackers Chicken","meatzza-snackers-chicken","0"
"17745","Gillette Shaving","gillette-shaving","0"
"17746","Gillette Shaving Cream","gillette-shaving-cream","0"
"17753","ENO Plain","eno-plain","0"
"17779","No Rinse","no-rinse","0"
"17780","No Rinse Sanitizer","no-rinse-sanitizer","0"
"17782","OG OLIVIA","og-olivia","0"
"17791","Fortune Biryani","fortune-biryani","0"
"17792","Fortune Biryani Special","fortune-biryani-special","0"
"17795","Whisper ULa","whisper-ula","0"
"17796","Whisper ULa Clean","whisper-ula-clean","0"
"17809","Aro Green","aro-green","0"
"17810","Aro Green Moong","aro-green-moong","0"
"17813","OGIO - No","ogio-no","0"
"17816","Sundrop Creamy","sundrop-creamy","0"
"17817","Sundrop Creamy Peanut","sundrop-creamy-peanut","0"
"17829","Chings Manchow","chings-manchow","0"
"17830","Chings Manchow Instant","chings-manchow-instant","0"
"17846","OG HAMPTONS","og-hamptons","0"
"17847","Britannia Good","britannia-good","0"
"17848","Lays West","lays-west","0"
"17849","Lays West Indies","lays-west-indies","0"
"17852","Anchor by","anchor-by","0"
"17853","Anchor by Panasonic","anchor-by-panasonic","0"
"17862","Glucon-D Regular Plastic","glucon-d-regular-plastic","0"
"17865","Origami So","origami-so","0"
"17866","Origami So Soft","origami-so-soft","0"
"17872","Signoraware Marina","signoraware-marina","0"
"17873","Signoraware Marina Vacuum","signoraware-marina-vacuum","0"
"17874","Fine Life Coriander","fine-life-coriander","0"
"17889","Tooyumm Karare","tooyumm-karare","0"
"17891","Engage Man","engage-man","0"
"17898","Chings Singapore","chings-singapore","0"
"17899","Chings Singapore Instant","chings-singapore-instant","0"
"17906","Brooke Bond Red","brooke-bond-red","0"
"17907","AMT Z19","amt-z19","0"
"17908","AMT Z19 0","amt-z19-0","0"
"17909","American Tourister FR6","american-tourister-fr6","0"
"17910","American Tourister FC5","american-tourister-fc5","0"
"17911","American Tourister FH7","american-tourister-fh7","0"
"17916","Henko Matic","henko-matic","0"
"17917","Henko Matic Intelligent","henko-matic-intelligent","0"
"17920","Hem Precious","hem-precious","0"
"17926","OG RENEGADE","og-renegade","0"
"17929","Fogg 1000","fogg-1000","0"
"17930","Fogg 1000 Sprays","fogg-1000-sprays","0"
"17933","Nivea Soft","nivea-soft","0"
"17935","Nutty Gritties","nutty-gritties","0"
"17937","Meera Strong","meera-strong","0"
"17938","Meera Strong and","meera-strong-and","0"
"17943","Saffola Aur","saffola-aur","0"
"17944","Saffola Aur Ref","saffola-aur-ref","0"
"17945","Maya A.Bathi","maya-a-bathi","0"
"17947","Everest Shahi","everest-shahi","0"
"17951","Britannia Treat Chocolate","britannia-treat-chocolate","0"
"17955","Parle-g Gold","parle-g-gold","0"
"17956","Parle-g Gold glucose","parle-g-gold-glucose","0"
"17959","Mccain Smiles","mccain-smiles","0"
"17961","Dhara Health","dhara-health","0"
"17962","Dhara Health Refined","dhara-health-refined","0"
"17963","Fl Hand","fl-hand","0"
"17964","Fl Hand Sanitizer","fl-hand-sanitizer","0"
"17968","Gillette Vector","gillette-vector","0"
"17969","Gillette Vector Razor","gillette-vector-razor","0"
"17972","Fl Chilli","fl-chilli","0"
"17974","Good KnightPower","good-knightpower","0"
"17975","Good KnightPower Activ+","good-knightpower-activ","0"
"17986","Signoraware Claro","signoraware-claro","0"
"17988","Signoraware Aqua Fliptop","signoraware-aqua-fliptop","0"
"17993","Zephyr Metal","zephyr-metal","0"
